taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	namePublishedInID	scientificName	acceptedNameUsage	parentNameUsage	namePublishedIn	namePublishedInYear	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	scientificNameAuthorship	nomenclaturalCode	taxonomicStatus	modified	bibliographicCitation	references	rights	rightsHolder	datasetName
193940	urn:lsid:marinespecies.org:taxname:193940	167149	167224		Spongilla meyeni	Ephydatia meyeni	Spongilla	Carter, H.J. 1849. A descriptive Account of the Freshwater Sponges (genus <i>Spongilla</i>) in the Island of Bombay, with Observations on their Structure and Development. Annals and Magazine of Natural History (2)4(20): 81-100, pls III-V.	1849	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		meyeni		Species	Carter, 1849	ICZN	unaccepted	2010-06-06	van Soest, R. (2015). Spongilla meyeni Carter, 1849. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193940	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193940			
193941	urn:lsid:marinespecies.org:taxname:193941	167151	167224		Spongilla muelleri	Ephydatia muelleri	Spongilla	Lieberkühn, N. 1856. Zusätze zur Entwicklungsgeschichte der Spongillen. Müller Archiv 1856: 496-514.	1856	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		muelleri		Species	Lieberkühn, 1856	ICZN	unaccepted	2010-06-06	van Soest, R. (2015). Spongilla muelleri Lieberkühn, 1856. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193941	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193941			
193942	urn:lsid:marinespecies.org:taxname:193942	167151	167224		Spongilla polymorpha	Ephydatia muelleri	Spongilla	Potts, E. 1880b. On freshwater sponges. Proceedings of the Academy of Natural Sciences of Philadelphia 1880: 356-357.	1880	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		polymorpha		Species	Potts, 1880	ICZN	unaccepted	2010-06-16	van Soest, R. (2015). Spongilla polymorpha Potts, 1880. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193942	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193942			
193943	urn:lsid:marinespecies.org:taxname:193943	167144	167224		Spongilla sceptrifera	Ephydatia fluviatilis	Spongilla	Bowerbank, J.S. 1874b. A Monograph of the British Spongiadae.Volume 3. (Ray Society: London): i-xvii, 1-367, pls I-XCII.	1874	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		sceptrifera		Species	Bowerbank, 1874	ICZN	unaccepted	2010-06-16	van Soest, R. (2015). Spongilla sceptrifera Bowerbank, 1874. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193943	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193943			
193944	urn:lsid:marinespecies.org:taxname:193944	167144	167224		Spongilla stagnalis	Ephydatia fluviatilis	Spongilla	Dawson, G.M. 1878. On some Canadian species of Spongilla. Canadian Naturalist 8: 1-5.	1878	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		stagnalis		Species	Dawson, 1878	ICZN	unaccepted	2010-06-16	van Soest, R. (2015). Spongilla stagnalis Dawson, 1878. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193944	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193944			
193945	urn:lsid:marinespecies.org:taxname:193945	366099	167224		Spongilla ambigua	Eunapius ambiguus	Spongilla	Annandale, N. 1909e. Beiträge zur Kenntnis der Fauna von Süd-Afrika. Ergebnisse einer Reise von Prof. Max Weber im Jahre 1894. IX. Freshwater Sponges. Zoologische Jahrbücher. Abteilung für Systematik,Geographie und Biologie der Thiere 27(6): 559-568.	1909	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		ambigua		Species	Annandale, 1909	ICZN	unaccepted	2008-08-29	Manconi, R.; van Soest, R. (2015). Spongilla ambigua Annandale, 1909. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193945	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193945			
193946	urn:lsid:marinespecies.org:taxname:193946	167155	167224		Spongilla calcuttana	Eunapius calcuttanus	Spongilla	Annandale, N. 1911b. Freshwater Sponges, Hydroids and Polyzoa. Porifera. Pp. 27-126, 241-245, pls I-II. <i>In</i>: Shipley, A.E. (Ed.), Fauna of British India, including Ceylon and Burma. (Taylor and Francis: London): i-viii, 1-251.	1911	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		calcuttana		Species	Annandale, 1911	ICZN	unaccepted	2010-06-15	van Soest, R. (2015). Spongilla calcuttana Annandale, 1911. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193946	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193946			
193947	urn:lsid:marinespecies.org:taxname:193947	167156	167224		Spongilla carteri	Eunapius carteri	Spongilla	Bowerbank, J.S. 1863. A Monograph of the Spongillidae. Proceedingsof the Zoological Society of London 1863: 440-472, pl. XXXVIII.	1863	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		carteri		Species	Bowerbank, 1863	ICZN	unaccepted	2010-06-15	van Soest, R. (2015). Spongilla carteri Bowerbank, 1863. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193947	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193947			
193948	urn:lsid:marinespecies.org:taxname:193948	167157	167224		Spongilla conifera	Eunapius conifer	Spongilla	Annandale, N. 1916. Freshwater sponges from the T’Ai Hu (GreatLake) of the Kiangsu Province, China. Journal of the North China Branch of the Royal Asiatic Society 47: 49-52.	1916	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		conifera		Species	Annandale, 1916	ICZN	unaccepted	2010-06-16	van Soest, R. (2015). Spongilla conifera. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://marinespecies.org/aphia.php?p=taxdetails&id=193948	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193948			
193949	urn:lsid:marinespecies.org:taxname:193949	167160	167224		Spongilla contecta	Eunapius fragilis	Spongilla	Noll, F.C. 1870. Flussaquarien. Zoologischer Garten 11: 173, 273.	1870	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		contecta		Species	Noll, 1870	ICZN	unaccepted	2010-06-15	van Soest, R. (2015). Spongilla contecta Noll, 1870. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193949	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193949			
193950	urn:lsid:marinespecies.org:taxname:193950	167158	167224		Spongilla crassissima	Eunapius crassissimus	Spongilla	Annandale, N. 1907c. Notes on the freshwater fauna of India. IX. Description of new freshwater Sponges from Calcutta, with a record of two new species from the Himalayas, and a list of the Indian forms. Journal and Proceedings of the Asiatic Society of Bengal 3: 15-16.	1907	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		crassissima		Species	Annandale, 1907	ICZN	unaccepted	2010-06-16	van Soest, R. (2015). Spongilla crassissima Annandale, 1907. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193950	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193950			
193951	urn:lsid:marinespecies.org:taxname:193951	167158	167224		Spongilla crassior	Eunapius crassissimus	Spongilla	Annandale, N. 1907b. Notes on freshwater sponges VI-VII. Records of the Indian Museum 1: 387-392.	1907	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		crassior		Species	Annandale, 1907	ICZN	unaccepted	2010-06-16	van Soest, R. (2015). Spongilla crassior Annandale, 1907. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193951	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193951			
193952	urn:lsid:marinespecies.org:taxname:193952	167159	167224		Spongilla eryuensis	Eunapius ryuensis	Spongilla	Sasaki, N. 1970. Some Fresh-water Sponges from Korea. Journal of the Shimonoseki College of Fisheries 19(1): 35-49, pls I-V.	1970	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		eryuensis		Species	Sasaki, 1970	ICZN	unaccepted	2010-06-16	van Soest, R. (2015). Spongilla eryuensis Sasaki, 1970. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193952	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193952			
193953	urn:lsid:marinespecies.org:taxname:193953	167160	167224		Spongilla fragilis	Eunapius fragilis	Spongilla	Leidy, J. 1851. On <i>Spongilla</i>. Proceedings of the Academy of Natural Sciences of Philadelphia 5: 278.	1851	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		fragilis		Species	Leidy, 1851	ICZN	unaccepted	2010-06-15	van Soest, R. (2015). Spongilla fragilis Leidy, 1851. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193953	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193953			
193954	urn:lsid:marinespecies.org:taxname:193954	167161	167224		Spongilla geei	Eunapius geei	Spongilla	Annandale, N. 1918. Zoological Results of a Tour in the Far East. Memoirs of the Asiatic Society of Bengal 6: 199-216, pl. IX.	1918	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		geei		Species	Annandale, 1918	ICZN	unaccepted	2010-03-02	van Soest, R. (2015). Spongilla geei Annandale, 1918. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193954	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193954			
193955	urn:lsid:marinespecies.org:taxname:193955	167162	167224		Spongilla gemina	Eunapius geminus	Spongilla	Annandale, N. 1911b. Freshwater Sponges, Hydroids and Polyzoa. Porifera. Pp. 27-126, 241-245, pls I-II. <i>In</i>: Shipley, A.E. (Ed.), Fauna of British India, including Ceylon and Burma. (Taylor and Francis: London): i-viii, 1-251.	1911	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		gemina		Species	Annandale, 1911	ICZN	unaccepted	2010-06-16	van Soest, R. (2015). Spongilla gemina Annandale, 1911. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193955	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193955			
193956	urn:lsid:marinespecies.org:taxname:193956	167160	167224		Spongilla glomerata	Eunapius fragilis	Spongilla	Noll, F.C. 1870. Flussaquarien. Zoologischer Garten 11: 173, 273.	1870	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		glomerata		Species	Noll, 1870	ICZN	unaccepted	2010-06-15	van Soest, R. (2015). Spongilla glomerata Noll, 1870. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193956	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193956			
193957	urn:lsid:marinespecies.org:taxname:193957	167163	167224		Spongilla igloviformis	Eunapius igloviformis	Spongilla	Potts, E. 1884. On the wide distribution of some American sponges. Proceedings of the Academy of Natural Sciences of Philadelphia 1884:215-217.	1884	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		igloviformis		Species	Potts, 1884	ICZN	unaccepted	2010-06-16	van Soest, R. (2015). Spongilla igloviformis Potts, 1884. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193957	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193957			
193958	urn:lsid:marinespecies.org:taxname:193958	167160	167224		Spongilla lordii	Eunapius fragilis	Spongilla	Bowerbank, J.S. 1863. A Monograph of the Spongillidae. Proceedingsof the Zoological Society of London 1863: 440-472, pl. XXXVIII.	1863	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		lordii		Species	Bowerbank, 1863	ICZN	unaccepted	2010-06-15	van Soest, R. (2015). Spongilla lordii Bowerbank, 1863. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193958	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193958			
193959	urn:lsid:marinespecies.org:taxname:193959	167164	167224		Spongilla michaelseni	Eunapius michaelseni	Spongilla	Annandale, N. 1914b. Spongillidae. <i>In</i>: Michaelsen, J.W., Beiträge zur Kenntnis der Land- und Susswasserfauna Deutsch-Sudwestafrikas.(Hamburg): 235-249, pl. VI.	1914	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		michaelseni		Species	Annandale, 1914	ICZN	unaccepted	2010-06-16	van Soest, R. (2015). Spongilla michaelseni Annandale, 1914. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193959	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193959			
193960	urn:lsid:marinespecies.org:taxname:193960	167160	167224		Spongilla morgiana	Eunapius fragilis	Spongilla	Potts, E. 1880a. Fresh-water sponges of Fairmont Park. Proceedings of the Academy of Natural Sciences of Philadelphia 1880: 330-331.	1880	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla		morgiana		Species	Potts, 1880	ICZN	unaccepted	2010-06-15	van Soest, R. (2015). Spongilla morgiana Potts, 1880. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=193960	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=193960			
